Collection_year,Region,Water_body,Sample_source,Seawater_freshwater,Seafood_type,Trophic_class,Trophic_level,log_weight,Wet_dry,Raw_cooked,log_mean_mehg,Precipitation_yearsum_mm,Ten_metre_wind_speed,Potential_evaporation_m,Surface_net_downward_shortwave_flux,log_hg_em_lag2,log_co2_em,log_ch4_em,Two_m_temperature_yearmax_runmean_K
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,3.3,2.342422681,Wet,Raw,1.95300259,491.4755188,3.475838423,-0.002878008,11808807,2.670675978,3.657205529,2.552236758,302.7558289
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,3.3,1.491361694,Wet,Raw,1.636228725,491.4755188,3.475838423,-0.002878008,11808807,2.670675978,3.657205529,2.552236758,302.7558289
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,2,2.342422681,Wet,Raw,1.742406317,541.1570147,2.891323805,-0.002526872,10932085,2.670675978,4.1549102,1.952521953,301.8986511
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,3.1,3.11058971,Wet,Raw,1.80965855,541.1570147,2.891323805,-0.002526872,10932085,2.670675978,4.1549102,1.952521953,301.8986511
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,2,3.285557309,Wet,Raw,0.7808,541.1570147,2.891323805,-0.002526872,10932085,2.670675978,4.1549102,1.952521953,301.8986511
2015,North_East_China,River,Wild,Freshwater,Finfish,Carnivore,4.5,2.806179974,Wet,Raw,2.431018674,541.1570147,2.891323805,-0.002526872,10932085,2.670675978,4.1549102,1.952521953,301.8986511
2015,North_East_China,River,Wild,Freshwater,Finfish,Carnivore,3.5,4.505149978,Wet,Raw,1.731121593,541.1570147,2.891323805,-0.002526872,10932085,2.670675978,4.1549102,1.952521953,301.8986511
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,2,3.086359831,Wet,Raw,1.876657523,541.1570147,2.891323805,-0.002526872,10932085,2.670675978,4.1549102,1.952521953,301.8986511
2015,North_East_China,River,Wild,Freshwater,Finfish,Carnivore,4.4,2.612783857,Wet,Raw,1.916422425,541.1570147,2.891323805,-0.002526872,10932085,2.670675978,4.1549102,1.952521953,301.8986511
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,3.3,3.089905111,Wet,Raw,2.418497122,541.1570147,2.891323805,-0.002526872,10932085,2.670675978,4.1549102,1.952521953,301.8986511
2015,North_East_China,River,Wild,Freshwater,Finfish,Carnivore,2.5,2.146128036,Wet,Raw,1.576207111,541.1570147,2.891323805,-0.002526872,10932085,2.670675978,4.1549102,1.952521953,301.8986511
2015,North_East_China,River,Wild,Freshwater,Finfish,Carnivore,2.8,3.334453751,Wet,Raw,1.656849129,541.1570147,2.891323805,-0.002526872,10932085,2.670675978,4.1549102,1.952521953,301.8986511
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,3.5,2.204119983,Wet,Raw,1.784949393,541.1570147,2.891323805,-0.002526872,10932085,2.670675978,4.1549102,1.952521953,301.8986511
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,3.2,0.929418926,Wet,Raw,0.678821593,541.1570147,2.891323805,-0.002526872,10932085,2.670675978,4.1549102,1.952521953,301.8986511
2015,North_East_China,River,Wild,Freshwater,Finfish,Carnivore,3.5,2.342422681,Wet,Raw,1.916422425,541.1570147,2.891323805,-0.002526872,10932085,2.670675978,4.1549102,1.952521953,301.8986511
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,3.3,2.342422681,Wet,Raw,1.95300259,541.1570147,2.891323805,-0.002526872,10932085,2.670675978,4.1549102,1.952521953,301.8986511
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,3.3,1.491361694,Wet,Raw,1.636228725,541.1570147,2.891323805,-0.002526872,10932085,2.670675978,4.1549102,1.952521953,301.8986511
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,2,2.342422681,Wet,Raw,1.742406317,466.4454795,3.602136374,-0.002868549,11941909,2.670675978,3.029894893,0.963424678,302.7274475
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.1,3.11058971,Wet,Raw,1.80965855,466.4454795,3.602136374,-0.002868549,11941909,2.670675978,3.029894893,0.963424678,302.7274475
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,2,3.285557309,Wet,Raw,0.7808,466.4454795,3.602136374,-0.002868549,11941909,2.670675978,3.029894893,0.963424678,302.7274475
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Carnivore,4.5,2.806179974,Wet,Raw,2.431018674,466.4454795,3.602136374,-0.002868549,11941909,2.670675978,3.029894893,0.963424678,302.7274475
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Carnivore,3.5,4.505149978,Wet,Raw,1.731121593,466.4454795,3.602136374,-0.002868549,11941909,2.670675978,3.029894893,0.963424678,302.7274475
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,2,3.086359831,Wet,Raw,1.876657523,466.4454795,3.602136374,-0.002868549,11941909,2.670675978,3.029894893,0.963424678,302.7274475
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Carnivore,4.4,2.612783857,Wet,Raw,1.916422425,466.4454795,3.602136374,-0.002868549,11941909,2.670675978,3.029894893,0.963424678,302.7274475
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.3,3.089905111,Wet,Raw,2.418497122,466.4454795,3.602136374,-0.002868549,11941909,2.670675978,3.029894893,0.963424678,302.7274475
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Carnivore,2.5,2.146128036,Wet,Raw,1.576207111,466.4454795,3.602136374,-0.002868549,11941909,2.670675978,3.029894893,0.963424678,302.7274475
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Carnivore,2.8,3.334453751,Wet,Raw,1.656849129,466.4454795,3.602136374,-0.002868549,11941909,2.670675978,3.029894893,0.963424678,302.7274475
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.5,2.204119983,Wet,Raw,1.784949393,466.4454795,3.602136374,-0.002868549,11941909,2.670675978,3.029894893,0.963424678,302.7274475
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.2,0.929418926,Wet,Raw,0.678821593,466.4454795,3.602136374,-0.002868549,11941909,2.670675978,3.029894893,0.963424678,302.7274475
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Carnivore,3.5,2.342422681,Wet,Raw,1.916422425,466.4454795,3.602136374,-0.002868549,11941909,2.670675978,3.029894893,0.963424678,302.7274475
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.3,2.342422681,Wet,Raw,1.95300259,466.4454795,3.602136374,-0.002868549,11941909,2.670675978,3.029894893,0.963424678,302.7274475
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.3,1.491361694,Wet,Raw,1.636228725,466.4454795,3.602136374,-0.002868549,11941909,2.670675978,3.029894893,0.963424678,302.7274475
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,2,2.342422681,Wet,Raw,1.742406317,786.6108231,2.468751669,-0.002558476,11416416,2.670675978,3.309955772,1.838295496,301.9919434
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.1,3.11058971,Wet,Raw,1.80965855,786.6108231,2.468751669,-0.002558476,11416416,2.670675978,3.309955772,1.838295496,301.9919434
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,2,3.285557309,Wet,Raw,0.7808,786.6108231,2.468751669,-0.002558476,11416416,2.670675978,3.309955772,1.838295496,301.9919434
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Carnivore,4.5,2.806179974,Wet,Raw,2.431018674,786.6108231,2.468751669,-0.002558476,11416416,2.670675978,3.309955772,1.838295496,301.9919434
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Carnivore,3.5,4.505149978,Wet,Raw,1.731121593,786.6108231,2.468751669,-0.002558476,11416416,2.670675978,3.309955772,1.838295496,301.9919434
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,2,3.086359831,Wet,Raw,1.876657523,786.6108231,2.468751669,-0.002558476,11416416,2.670675978,3.309955772,1.838295496,301.9919434
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Carnivore,4.4,2.612783857,Wet,Raw,1.916422425,786.6108231,2.468751669,-0.002558476,11416416,2.670675978,3.309955772,1.838295496,301.9919434
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.3,3.089905111,Wet,Raw,2.418497122,786.6108231,2.468751669,-0.002558476,11416416,2.670675978,3.309955772,1.838295496,301.9919434
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Carnivore,2.5,2.146128036,Wet,Raw,1.576207111,786.6108231,2.468751669,-0.002558476,11416416,2.670675978,3.309955772,1.838295496,301.9919434
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Carnivore,2.8,3.334453751,Wet,Raw,1.656849129,786.6108231,2.468751669,-0.002558476,11416416,2.670675978,3.309955772,1.838295496,301.9919434
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.5,2.204119983,Wet,Raw,1.784949393,786.6108231,2.468751669,-0.002558476,11416416,2.670675978,3.309955772,1.838295496,301.9919434
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.2,0.929418926,Wet,Raw,0.678821593,786.6108231,2.468751669,-0.002558476,11416416,2.670675978,3.309955772,1.838295496,301.9919434
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Carnivore,3.5,2.342422681,Wet,Raw,1.916422425,786.6108231,2.468751669,-0.002558476,11416416,2.670675978,3.309955772,1.838295496,301.9919434
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.3,2.342422681,Wet,Raw,1.95300259,786.6108231,2.468751669,-0.002558476,11416416,2.670675978,3.309955772,1.838295496,301.9919434
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.3,1.491361694,Wet,Raw,1.636228725,786.6108231,2.468751669,-0.002558476,11416416,2.670675978,3.309955772,1.838295496,301.9919434
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,2,2.342422681,Wet,Raw,1.742406317,765.7460868,3.715166092,-0.001931191,11036859,2.670675978,2.191476156,-2.963850366,300.328125
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.1,3.11058971,Wet,Raw,1.80965855,765.7460868,3.715166092,-0.001931191,11036859,2.670675978,2.191476156,-2.963850366,300.328125
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,2,3.285557309,Wet,Raw,0.7808,765.7460868,3.715166092,-0.001931191,11036859,2.670675978,2.191476156,-2.963850366,300.328125
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Carnivore,4.5,2.806179974,Wet,Raw,2.431018674,765.7460868,3.715166092,-0.001931191,11036859,2.670675978,2.191476156,-2.963850366,300.328125
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Carnivore,3.5,4.505149978,Wet,Raw,1.731121593,765.7460868,3.715166092,-0.001931191,11036859,2.670675978,2.191476156,-2.963850366,300.328125
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,2,3.086359831,Wet,Raw,1.876657523,765.7460868,3.715166092,-0.001931191,11036859,2.670675978,2.191476156,-2.963850366,300.328125
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Carnivore,4.4,2.612783857,Wet,Raw,1.916422425,765.7460868,3.715166092,-0.001931191,11036859,2.670675978,2.191476156,-2.963850366,300.328125
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.3,3.089905111,Wet,Raw,2.418497122,765.7460868,3.715166092,-0.001931191,11036859,2.670675978,2.191476156,-2.963850366,300.328125
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Carnivore,2.5,2.146128036,Wet,Raw,1.576207111,765.7460868,3.715166092,-0.001931191,11036859,2.670675978,2.191476156,-2.963850366,300.328125
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Carnivore,2.8,3.334453751,Wet,Raw,1.656849129,765.7460868,3.715166092,-0.001931191,11036859,2.670675978,2.191476156,-2.963850366,300.328125
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.5,2.204119983,Wet,Raw,1.784949393,765.7460868,3.715166092,-0.001931191,11036859,2.670675978,2.191476156,-2.963850366,300.328125
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.2,0.929418926,Wet,Raw,0.678821593,765.7460868,3.715166092,-0.001931191,11036859,2.670675978,2.191476156,-2.963850366,300.328125
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Carnivore,3.5,2.342422681,Wet,Raw,1.916422425,765.7460868,3.715166092,-0.001931191,11036859,2.670675978,2.191476156,-2.963850366,300.328125
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.3,2.342422681,Wet,Raw,1.95300259,765.7460868,3.715166092,-0.001931191,11036859,2.670675978,2.191476156,-2.963850366,300.328125
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.3,1.491361694,Wet,Raw,1.636228725,765.7460868,3.715166092,-0.001931191,11036859,2.670675978,2.191476156,-2.963850366,300.328125
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,2,2.342422681,Wet,Raw,1.742406317,684.5214218,2.81434083,-0.002547733,11893483,2.670675978,3.391178647,1.759514508,299.8857422
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.1,3.11058971,Wet,Raw,1.80965855,684.5214218,2.81434083,-0.002547733,11893483,2.670675978,3.391178647,1.759514508,299.8857422
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,2,3.285557309,Wet,Raw,0.7808,684.5214218,2.81434083,-0.002547733,11893483,2.670675978,3.391178647,1.759514508,299.8857422
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Carnivore,4.5,2.806179974,Wet,Raw,2.431018674,684.5214218,2.81434083,-0.002547733,11893483,2.670675978,3.391178647,1.759514508,299.8857422
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Carnivore,3.5,4.505149978,Wet,Raw,1.731121593,684.5214218,2.81434083,-0.002547733,11893483,2.670675978,3.391178647,1.759514508,299.8857422
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,2,3.086359831,Wet,Raw,1.876657523,684.5214218,2.81434083,-0.002547733,11893483,2.670675978,3.391178647,1.759514508,299.8857422
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Carnivore,4.4,2.612783857,Wet,Raw,1.916422425,684.5214218,2.81434083,-0.002547733,11893483,2.670675978,3.391178647,1.759514508,299.8857422
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.3,3.089905111,Wet,Raw,2.418497122,684.5214218,2.81434083,-0.002547733,11893483,2.670675978,3.391178647,1.759514508,299.8857422
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Carnivore,2.5,2.146128036,Wet,Raw,1.576207111,684.5214218,2.81434083,-0.002547733,11893483,2.670675978,3.391178647,1.759514508,299.8857422
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Carnivore,2.8,3.334453751,Wet,Raw,1.656849129,684.5214218,2.81434083,-0.002547733,11893483,2.670675978,3.391178647,1.759514508,299.8857422
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.5,2.204119983,Wet,Raw,1.784949393,684.5214218,2.81434083,-0.002547733,11893483,2.670675978,3.391178647,1.759514508,299.8857422
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.2,0.929418926,Wet,Raw,0.678821593,684.5214218,2.81434083,-0.002547733,11893483,2.670675978,3.391178647,1.759514508,299.8857422
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Carnivore,3.5,2.342422681,Wet,Raw,1.916422425,684.5214218,2.81434083,-0.002547733,11893483,2.670675978,3.391178647,1.759514508,299.8857422
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.3,2.342422681,Wet,Raw,1.95300259,684.5214218,2.81434083,-0.002547733,11893483,2.670675978,3.391178647,1.759514508,299.8857422
2015,North_East_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.3,1.491361694,Wet,Raw,1.636228725,684.5214218,2.81434083,-0.002547733,11893483,2.670675978,3.391178647,1.759514508,299.8857422
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.2,1.146942895,Dry,Raw,-0.417551059,1307.28174,1.698787808,-0.003212841,15107840,2.603022261,4.290286485,2.394922944,296.2506409
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.2,1.78700866,Dry,Raw,0.951289338,1307.28174,1.698787808,-0.003212841,15107840,2.603022261,4.290286485,2.394922944,296.2506409
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.2,1.400330882,Dry,Raw,0.040045671,1307.28174,1.698787808,-0.003212841,15107840,2.603022261,4.290286485,2.394922944,296.2506409
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.2,1.973864403,Dry,Raw,1.263151187,1307.28174,1.698787808,-0.003212841,15107840,2.603022261,4.290286485,2.394922944,296.2506409
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Omnivore,2.5,1.006171763,Dry,Raw,0.546239048,1307.28174,1.698787808,-0.003212841,15107840,2.603022261,4.290286485,2.394922944,296.2506409
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Omnivore,2.5,0.936173288,Dry,Raw,0.682250819,1307.28174,1.698787808,-0.003212841,15107840,2.603022261,4.290286485,2.394922944,296.2506409
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Omnivore,2.5,0.7996095,Dry,Raw,0.637111967,1307.28174,1.698787808,-0.003212841,15107840,2.603022261,4.290286485,2.394922944,296.2506409
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Omnivore,2.5,1.086951489,Dry,Raw,0.52918201,1307.28174,1.698787808,-0.003212841,15107840,2.603022261,4.290286485,2.394922944,296.2506409
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Omnivore,2,2.015324539,Dry,Raw,0.562292179,1307.28174,1.698787808,-0.003212841,15107840,2.603022261,4.290286485,2.394922944,296.2506409
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Omnivore,2,1.904796976,Dry,Raw,0.53607177,1307.28174,1.698787808,-0.003212841,15107840,2.603022261,4.290286485,2.394922944,296.2506409
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Omnivore,2,1.949329331,Dry,Raw,0.994920078,1307.28174,1.698787808,-0.003212841,15107840,2.603022261,4.290286485,2.394922944,296.2506409
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Omnivore,2,2.087803226,Dry,Raw,0.664201372,1307.28174,1.698787808,-0.003212841,15107840,2.603022261,4.290286485,2.394922944,296.2506409
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.1,2.438021997,Dry,Raw,0.393516983,1307.28174,1.698787808,-0.003212841,15107840,2.603022261,4.290286485,2.394922944,296.2506409
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.1,2.594672044,Dry,Raw,0.792176622,1307.28174,1.698787808,-0.003212841,15107840,2.603022261,4.290286485,2.394922944,296.2506409
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.1,2.505901464,Dry,Raw,-0.110389811,1307.28174,1.698787808,-0.003212841,15107840,2.603022261,4.290286485,2.394922944,296.2506409
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.1,2.199054858,Dry,Raw,0.08189782,1307.28174,1.698787808,-0.003212841,15107840,2.603022261,4.290286485,2.394922944,296.2506409
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.1,0.7996095,Dry,Raw,-0.198616787,1307.28174,1.698787808,-0.003212841,15107840,2.603022261,4.290286485,2.394922944,296.2506409
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.1,1.117423394,Dry,Raw,0.28006478,1307.28174,1.698787808,-0.003212841,15107840,2.603022261,4.290286485,2.394922944,296.2506409
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.1,1.319154204,Dry,Raw,0.120645522,1307.28174,1.698787808,-0.003212841,15107840,2.603022261,4.290286485,2.394922944,296.2506409
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.1,1.146942895,Dry,Raw,0.493937479,1307.28174,1.698787808,-0.003212841,15107840,2.603022261,4.290286485,2.394922944,296.2506409
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Carnivore,3.2,1.319154204,Dry,Raw,0.35680745,1307.28174,1.698787808,-0.003212841,15107840,2.603022261,4.290286485,2.394922944,296.2506409
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Carnivore,3.2,1.46475679,Dry,Raw,0.796352911,1307.28174,1.698787808,-0.003212841,15107840,2.603022261,4.290286485,2.394922944,296.2506409
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Carnivore,3.2,1.57254219,Dry,Raw,0.707066675,1307.28174,1.698787808,-0.003212841,15107840,2.603022261,4.290286485,2.394922944,296.2506409
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Carnivore,3.2,1.44376599,Dry,Raw,1.449511552,1307.28174,1.698787808,-0.003212841,15107840,2.603022261,4.290286485,2.394922944,296.2506409
2013,Central_China,River,Wild,Freshwater,Finfish,Carnivore,2,2.222610871,Wet,Raw,1.23058898,1157.820784,2.803258181,-0.003960276,12490336,2.693348728,6.002027757,3.954306688,311.622406
2014,Central_China,River,Wild,Freshwater,Finfish,Carnivore,2,2.003663315,Wet,Raw,1.107349086,1733.095944,2.500484228,-0.00307369,11118111,2.677100498,5.988624052,3.966453587,306.6665649
2015,Central_China,River,Wild,Freshwater,Finfish,Carnivore,2,2.222610871,Wet,Raw,1.222197835,1970.521957,2.489421129,-0.002846832,10462731,2.670675978,6.003457085,3.977545529,305.7234192
2016,Central_China,River,Wild,Freshwater,Finfish,Carnivore,2,1.973864403,Wet,Raw,1.13888028,2146.906257,2.659627199,-0.002980374,10898671,2.649059295,6.001231865,3.982907029,308.1173706
2017,Central_China,River,Wild,Freshwater,Finfish,Carnivore,2,2.441718859,Wet,Raw,1.285338931,1766.873337,2.634375334,-0.003090109,11068751,2.634812008,5.998702781,3.988822621,308.5869446
2018,East_China,Lake,Wild,Freshwater,Finfish,Carnivore,4.5,2.422097163,Wet,Raw,-2.926325265,1499.759629,3.337575674,-0.00212628,13617767,2.603022261,4.884468512,3.233795397,308.3821716
2018,East_China,Lake,Wild,Freshwater,Finfish,Carnivore,4.5,2.324899497,Wet,Raw,-3.111626156,1357.493363,2.816871643,-0.00320529,12165673,2.603022261,4.796840645,3.002443837,308.7198792
2018,East_China,Lake,Wild,Freshwater,Finfish,Carnivore,4.5,2.46612587,Wet,Raw,-2.692873805,1192.696318,3.277523041,-0.003031951,12826517,2.603022261,4.431670872,3.209144901,306.3015747
2018,East_China,Lake,Wild,Freshwater,Finfish,Carnivore,4.5,2.2757719,Wet,Raw,-2.609551363,1532.476768,1.903123379,-0.003178917,12304241,2.603022261,4.354969815,2.607067911,307.5835876
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Omnivore,2.9,2.586137025,Dry,Raw,1.804223915,1093.29544,1.503674865,-0.002449218,13516832,2.603022261,4.247752287,1.964598278,291.3747864
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Omnivore,2.9,2.586137025,Dry,Raw,1.804223915,1194.930486,1.860116482,-0.002208376,12376672,2.603022261,1.581319214,1.539958836,287.7654724
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Omnivore,2.9,2.586137025,Dry,Raw,1.804223915,903.0896053,1.684560895,-0.002260512,12679371,2.603022261,3.322867859,1.794670293,288.1476746
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Omnivore,2.9,2.586137025,Dry,Raw,1.804223915,1194.930486,1.860116482,-0.002208376,12376672,2.603022261,1.581319214,1.539958836,287.7654724
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Carnivore,2.9,3.109376031,Dry,Raw,1.959946563,1093.29544,1.503674865,-0.002449218,13516832,2.603022261,4.247752287,1.964598278,291.3747864
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Carnivore,2.9,3.109376031,Dry,Raw,1.959946563,1194.930486,1.860116482,-0.002208376,12376672,2.603022261,1.581319214,1.539958836,287.7654724
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Carnivore,2.9,3.109376031,Dry,Raw,1.959946563,903.0896053,1.684560895,-0.002260512,12679371,2.603022261,3.322867859,1.794670293,288.1476746
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Carnivore,2.9,3.109376031,Dry,Raw,1.959946563,1194.930486,1.860116482,-0.002208376,12376672,2.603022261,1.581319214,1.539958836,287.7654724
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Herbivore,2.2,2.468199586,Dry,Raw,1.898790254,1093.29544,1.503674865,-0.002449218,13516832,2.603022261,4.247752287,1.964598278,291.3747864
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Herbivore,2.2,2.468199586,Dry,Raw,1.898790254,1194.930486,1.860116482,-0.002208376,12376672,2.603022261,1.581319214,1.539958836,287.7654724
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Herbivore,2.2,2.468199586,Dry,Raw,1.898790254,903.0896053,1.684560895,-0.002260512,12679371,2.603022261,3.322867859,1.794670293,288.1476746
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Herbivore,2.2,2.468199586,Dry,Raw,1.898790254,1194.930486,1.860116482,-0.002208376,12376672,2.603022261,1.581319214,1.539958836,287.7654724
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Herbivore,2.2,2.665017825,Dry,Raw,0.677050478,1093.29544,1.503674865,-0.002449218,13516832,2.603022261,4.247752287,1.964598278,291.3747864
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Herbivore,2.2,2.665017825,Dry,Raw,0.677050478,1194.930486,1.860116482,-0.002208376,12376672,2.603022261,1.581319214,1.539958836,287.7654724
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Herbivore,2.2,2.665017825,Dry,Raw,0.677050478,903.0896053,1.684560895,-0.002260512,12679371,2.603022261,3.322867859,1.794670293,288.1476746
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Herbivore,2.2,2.665017825,Dry,Raw,0.677050478,1194.930486,1.860116482,-0.002208376,12376672,2.603022261,1.581319214,1.539958836,287.7654724
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Omnivore,2.9,2.989316305,Dry,Raw,1.99106468,1093.29544,1.503674865,-0.002449218,13516832,2.603022261,4.247752287,1.964598278,291.3747864
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Omnivore,2.9,2.989316305,Dry,Raw,1.99106468,1194.930486,1.860116482,-0.002208376,12376672,2.603022261,1.581319214,1.539958836,287.7654724
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Omnivore,2.9,2.989316305,Dry,Raw,1.99106468,903.0896053,1.684560895,-0.002260512,12679371,2.603022261,3.322867859,1.794670293,288.1476746
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Omnivore,2.9,2.989316305,Dry,Raw,1.99106468,1194.930486,1.860116482,-0.002208376,12376672,2.603022261,1.581319214,1.539958836,287.7654724
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Carnivore,3.7,2.820529849,Dry,Raw,1.688681105,1093.29544,1.503674865,-0.002449218,13516832,2.603022261,4.247752287,1.964598278,291.3747864
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Carnivore,3.7,2.820529849,Dry,Raw,1.688681105,1194.930486,1.860116482,-0.002208376,12376672,2.603022261,1.581319214,1.539958836,287.7654724
